Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1977","1977","g/capita/day","3.89","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1978","1978","g/capita/day","3.47","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1979","1979","g/capita/day","2.78","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1980","1980","g/capita/day","2.87","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1981","1981","g/capita/day","6.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1982","1982","g/capita/day","4.36","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1983","1983","g/capita/day","3.98","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1984","1984","g/capita/day","3.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1985","1985","g/capita/day","3.52","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1986","1986","g/capita/day","4.27","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1987","1987","g/capita/day","3.29","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1988","1988","g/capita/day","3.4","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1989","1989","g/capita/day","2.77","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1990","1990","g/capita/day","1.19","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2764","Marine Fish, Other","1991","1991","g/capita/day","0.99","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1961","1961","g/capita/day","3.94","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1962","1962","g/capita/day","3.45","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1963","1963","g/capita/day","3.16","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1964","1964","g/capita/day","2.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1965","1965","g/capita/day","2.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1966","1966","g/capita/day","2.13","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1967","1967","g/capita/day","2.08","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1968","1968","g/capita/day","2.37","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1969","1969","g/capita/day","2.97","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1970","1970","g/capita/day","2.88","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1971","1971","g/capita/day","2.82","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1972","1972","g/capita/day","3.31","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1973","1973","g/capita/day","3.39","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1974","1974","g/capita/day","3.37","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1975","1975","g/capita/day","3.58","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1976","1976","g/capita/day","3.16","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1977","1977","g/capita/day","2.99","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1978","1978","g/capita/day","2.9","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1979","1979","g/capita/day","3.35","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1980","1980","g/capita/day","2.6","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1981","1981","g/capita/day","2.56","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1982","1982","g/capita/day","2.38","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1983","1983","g/capita/day","2.53","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1984","1984","g/capita/day","2.37","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1985","1985","g/capita/day","2.56","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1986","1986","g/capita/day","2.57","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1987","1987","g/capita/day","2.61","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1988","1988","g/capita/day","2.68","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1989","1989","g/capita/day","2.7","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1990","1990","g/capita/day","2.28","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2735","Meat, Other","1991","1991","g/capita/day","2.29","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1961","1961","g/capita/day","431.6","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1962","1962","g/capita/day","441.33","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1963","1963","g/capita/day","466.73","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1964","1964","g/capita/day","449.87","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1965","1965","g/capita/day","404.93","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1966","1966","g/capita/day","435.88","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1967","1967","g/capita/day","477.71","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1968","1968","g/capita/day","499.72","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1969","1969","g/capita/day","521.04","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1970","1970","g/capita/day","532.65","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1971","1971","g/capita/day","521.92","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1972","1972","g/capita/day","506.13","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1973","1973","g/capita/day","459.61","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1974","1974","g/capita/day","515.66","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1975","1975","g/capita/day","533.44","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1976","1976","g/capita/day","526.7","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1977","1977","g/capita/day","491.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1978","1978","g/capita/day","504.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1979","1979","g/capita/day","491.9","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1980","1980","g/capita/day","469.61","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1981","1981","g/capita/day","460.65","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1982","1982","g/capita/day","445.93","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1983","1983","g/capita/day","433.17","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1984","1984","g/capita/day","459.16","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1985","1985","g/capita/day","473.93","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1986","1986","g/capita/day","487.11","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","228","USSR","646","Food supply quantity (g/capita/day)","2848","Milk - Excluding Butter","1987","1987","g/capita/day","477.97","Fc","Calculated data"
